Ice,1,3,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Reprise,0,12,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Thermal,1,100,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Factory,1,101,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Golf,1,102,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
City,1,103,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Forest,1,104,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Laboratory,1,105,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Lumber,1,106,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Red Rock,1,107,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Tower,3,108,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Miniature,1,109,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Copper World,1,110,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Port,1,112,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Underwater,1,113,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Dockyard,1,114,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Museum,1,115,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Hike,1,116,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Intermediate,0,1697195942,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Beginner,13,1697177857,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Island Hopper,0,1780975226,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
Yuuki's Adventure,0,2219144078,Any%PB,Any%WR,Checkpoint%PB,Checkpoint%WR,Any% PinchPB,Any% PinchWR,Checkpoint% PinchPB,Checkpoint% PinchWR,Any% No PinchPB,Any% No PinchWR,Checkpoint% No PinchPB,Checkpoint% No PinchWR,Any% GlitchlessPB,Any% GlitchlessWR,Checkpoint% GlitchlessPB,Checkpoint% GlitchlessWR,Any% Glitches AllowedPB,Any% Glitches AllowedWR,Checkpoint% Glitches AllowedPB,Checkpoint% Glitches AllowedWR,[workshop]Any% GlitchedPB,[workshop]Any% GlitchedWR,[workshop]All Checkpoints% GlitchedPB,[workshop]All Checkpoints% GlitchedWR,[workshop]Any% GlitchlessPB,[workshop]Any% GlitchlessWR,[workshop]All Checkpoints% GlitchlessPB,[workshop]All Checkpoints% GlitchlessWR
